file_name,zcrs_0,zcrs_1,zcrs_2,zcrs_3,zcrs_4,zcrs_5,zcrs_6,zcrs_7,zcrs_8,zcrs_9,rmss_0,rmss_1,rmss_2,rmss_3,rmss_4,rmss_5,rmss_6,rmss_7,rmss_8,rmss_9,centroid_mean,centroid_std,centroid_min,centroid_max,centroid_skew,centroid_kurt,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,bandwidth_skew,bandwidth_kurt,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_mean_0,mfcc_std_0,mfcc_min_0,mfcc_max_0,mfcc_mean_1,mfcc_std_1,mfcc_min_1,mfcc_max_1,mfcc_mean_2,mfcc_std_2,mfcc_min_2,mfcc_max_2,mfcc_mean_3,mfcc_std_3,mfcc_min_3,mfcc_max_3,mfcc_mean_4,mfcc_std_4,mfcc_min_4,mfcc_max_4,mfcc_mean_5,mfcc_std_5,mfcc_min_5,mfcc_max_5,mfcc_mean_6,mfcc_std_6,mfcc_min_6,mfcc_max_6,mfcc_mean_7,mfcc_std_7,mfcc_min_7,mfcc_max_7,mfcc_mean_8,mfcc_std_8,mfcc_min_8,mfcc_max_8,mfcc_mean_9,mfcc_std_9,mfcc_min_9,mfcc_max_9,mfcc_mean_10,mfcc_std_10,mfcc_min_10,mfcc_max_10,mfcc_mean_11,mfcc_std_11,mfcc_min_11,mfcc_max_11,mfcc_mean_12,mfcc_std_12,mfcc_min_12,mfcc_max_12,label
1011_ITH_ANG_XX.mp3,0.07300357568533969,0.14287842669845055,0.09043504171632896,0.10116209773539929,0.06466030989272945,0.08075089392133493,0.055870083432657924,0.07032181168057211,0.05065554231227652,0.04648390941597139,0.0030871688,0.022642383,0.04487018,0.059849616,0.034241103,0.025966166,0.01618275,0.0064561116,0.0030390427,0.0030215299,1658.973111474992,512.9408058989573,823.8277555169334,3693.4683395778457,1.6922439465830514,3.630606598617457,2057.9854313394217,542.3389128051314,1190.276894952472,3497.3811404888907,0.4004518730444452,-0.7058719472957806,3456.731622869318,1263.5053657962221,0.0049402057,0.0099501815,-383.24918,128.3776,-659.34564,-171.6426,121.6726,31.30655,46.52373,187.30267,-2.959074,51.19144,-108.97821,64.4424,28.66349,21.55831,-23.030495,76.015945,11.2112665,14.914138,-32.015255,42.971222,-11.853835,24.854118,-65.13171,25.047329,2.077425,15.672924,-43.576897,36.541862,1.3967292,12.800165,-30.67971,33.846077,-11.807312,13.292458,-47.569565,15.771153,14.572447,14.47137,-14.260199,50.502792,-6.999325,9.945377,-30.317112,15.42099,-0.8854284,8.441779,-22.976055,23.279589,3.2569163,8.017653,-14.245535,27.492844,ANG
1087_DFA_ANG_XX.mp3,0.0645879732739421,0.06328878990348924,0.14458054936896808,0.13659985152190052,0.05438010393466964,0.06143281365998515,0.12472160356347439,0.07238307349665925,0.155902004454343,0.05512249443207127,0.0018868401,0.021457512,0.016852971,0.016845416,0.023331732,0.00964066,0.032123487,0.0094237225,0.0035829279,0.0019369049,1745.9616262251966,1144.9517696461999,564.9853854329679,5237.014178322057,1.6671247678806607,1.8447819936321146,2101.052422586828,593.1993576326616,1051.7816347177932,3740.231910356114,0.2721341002899205,-0.22061078568803927,3223.276735701651,2266.0522024715133,0.015023249,0.032800283,-441.12234,113.29903,-711.0415,-228.5009,119.97384,51.661583,-4.5265374,206.92511,23.34758,29.216173,-44.73385,68.64863,27.842663,22.850906,-22.182959,85.841,18.418577,19.411463,-41.715485,56.18896,8.887763,14.889371,-41.12377,34.206856,-11.664097,23.061932,-64.32281,20.46566,-9.125608,13.862091,-41.47419,12.084704,-6.048723,12.141109,-38.15304,14.493477,2.5460804,11.731051,-35.871735,33.85366,-2.655416,11.691623,-42.754593,28.602543,-7.025902,10.819139,-32.976757,23.231195,-5.0120373,7.8040657,-26.168797,10.912382,ANG
1069_TAI_ANG_XX.mp3,0.06927621861152142,0.04283604135893648,0.05480059084194978,0.05007385524372231,0.051255539143279176,0.060709010339734124,0.09113737075332348,0.27474150664697194,0.04076809453471197,0.04697193500738552,0.0026254274,0.09581518,0.06781084,0.051313378,0.04289049,0.10038891,0.084337495,0.042984426,0.12080204,0.003906508,1537.6023067563674,1026.769607356649,594.0796766695718,4798.5611042341725,1.9390157123517704,2.6784549350482036,1842.29207711114,724.0153401235975,796.9681121632881,3208.8822438196903,0.49372511154220045,-1.1594194044039208,3029.9483449835525,2222.1329679551327,0.014066157,0.038477704,-342.37933,96.52464,-575.6622,-208.40863,123.5804,49.17517,5.5978117,206.93076,19.315306,39.605656,-58.692066,97.26703,36.545845,18.480553,-22.118689,83.14703,1.475127,32.623062,-98.776596,48.093052,-23.278515,31.334187,-77.31279,27.0588,-7.5754275,13.157038,-38.79923,12.342812,-4.171892,14.25312,-37.1858,25.925154,-18.329517,14.467263,-52.66131,4.9182653,-1.3446066,10.032103,-23.163065,25.152847,-7.508289,13.84941,-38.923393,30.58237,-8.170287,8.820131,-31.664665,14.287752,6.2912884,10.771749,-18.832651,30.827265,ANG
1058_TSI_ANG_XX.mp3,0.0920456995042035,0.045699504203492135,0.18021125242509162,0.19831860314723002,0.1334339297262341,0.2530717827117913,0.40525975425738303,0.09075231730976503,0.09506359129122656,0.04656175899978444,0.002444887,0.0024583482,0.07383205,0.06745409,0.077813864,0.02047173,0.017391851,0.08574531,0.005680684,0.0024042705,2577.7726746873445,1512.0862350210236,1292.2582282301291,6835.761143877058,1.5359839313887922,1.1861030137468287,2622.6213515993577,685.7707577101615,1378.4304755298613,4180.913960421483,0.4381726457406901,-0.5064967242027083,5238.010817307692,2523.5578921073243,0.019863356,0.032468632,-355.37708,127.926,-597.5495,-119.75173,83.67964,34.281525,-5.3919315,146.51483,16.39366,41.982502,-95.24927,78.10289,17.885994,20.586287,-48.3631,61.628216,1.4881548,20.676409,-56.620922,26.736666,-8.707154,20.82636,-58.25815,17.57294,-1.7112225,13.954738,-38.094894,16.932352,-6.2987227,11.418438,-32.24679,10.730589,-1.9772913,9.747765,-28.969864,25.142746,3.2857776,10.972528,-15.666578,36.82592,-5.448321,9.676874,-31.124992,8.488602,2.4282403,9.680506,-20.450369,33.19687,2.1234472,8.866217,-23.192793,20.492203,ANG
1005_ITS_ANG_XX.mp3,0.06286291340570563,0.07195152739207271,0.13430951779853573,0.37503155768745267,0.22380711941428932,0.15614743751577884,0.06324160565513759,0.0506185306740722,0.03395607169906589,0.038879070941681394,0.0019318422,0.065296836,0.040637564,0.036229227,0.022645976,0.013242691,0.00835563,0.0021131192,0.0022594535,0.0021136974,2130.2260366404294,1437.3877548873515,830.7280844958359,7472.475083583329,2.221845589501188,4.4126364716071915,2285.3892590781206,462.62568125254836,1161.1340360635993,3510.6530798456606,0.4955695048837614,0.8861473607520081,3874.934633316532,2264.8803768046214,0.008661798,0.016163386,-416.8052,128.2189,-651.1061,-99.35057,96.44146,47.021545,-51.504955,171.21188,16.395767,39.75971,-133.10254,94.82228,13.299764,20.989128,-46.68727,64.86586,14.084002,17.04004,-36.434284,40.937237,2.913444,18.276054,-57.912632,37.94642,-12.248199,19.723484,-62.03628,11.909363,-2.4390535,9.32686,-28.62941,21.592407,-1.2250651,8.696871,-33.14302,18.913849,-4.3124514,6.965505,-22.487293,21.911554,-12.995341,13.01395,-45.92,7.1739874,5.6156287,13.077105,-11.665064,68.61174,-12.305289,10.966166,-44.568672,19.390064,ANG
1010_ITS_ANG_XX.mp3,0.08044086198387893,0.0728738279322257,0.08784339529527883,0.3480835663760487,0.08850139825629215,0.05971376871195921,0.058397762789932556,0.04902122059549268,0.03701266655699951,0.0322421450896529,0.0024766647,0.023398155,0.04554459,0.021951085,0.03512673,0.022525618,0.043155704,0.006879577,0.0029632705,0.0027116523,1888.753766373245,1122.5606340441961,738.1773427417227,6842.917264044748,2.810043542197099,8.227356029475489,2280.705354297906,753.430614177902,907.8350721671329,3938.000583142263,0.020335090129066032,-0.5169889580871905,4080.361040900735,2065.749748801168,0.005690832,0.009826126,-426.52628,126.55291,-627.046,-179.8283,111.48148,42.881653,14.537273,219.8523,19.15888,46.31924,-123.87718,81.549324,31.837126,25.76946,-30.98452,88.81353,6.4627523,29.095203,-69.38783,41.4143,-10.435949,28.271255,-81.58098,25.806969,2.4170852,14.653617,-30.222214,41.191574,-6.5225325,12.457862,-49.507275,9.763678,-4.4896345,10.7054,-34.733273,21.915686,6.402765,10.592606,-17.841494,42.897648,-4.2556753,7.1901736,-22.330048,9.63846,-0.49832368,8.789337,-22.337849,22.64398,-1.1395141,11.356061,-37.396072,23.029308,ANG
1087_MTI_ANG_XX.mp3,0.07291060694202055,0.0954043048283886,0.03975179367849525,0.0564281559045957,0.03257707969749855,0.029862323056040335,0.06146984681016095,0.03393445801822765,0.05138646499903044,0.02947450067868916,0.008826084,0.013043526,0.025535423,0.034076277,0.014549009,0.0069449516,0.008434404,0.010700627,0.0032016411,0.0021705884,1167.8425749678158,653.502547554062,586.2797762824745,4556.832226778558,2.9561808012313366,10.20707456469073,1833.1851849204445,484.6968691050742,1055.4180731200502,3345.6346585112155,0.7338575385719649,-0.04140201989854164,2005.1462909962872,1647.539902055426,0.002810745,0.007815421,-476.84372,84.60186,-719.8094,-307.92438,143.86647,37.903774,7.1453295,205.9213,42.005375,28.23596,-20.446009,96.71814,28.389338,29.500053,-64.78021,81.89556,13.236444,28.153273,-43.89576,75.067276,-2.0420387,24.247108,-53.790127,44.660233,-4.274513,14.168235,-32.60492,25.436356,-2.975769,10.380368,-30.323734,22.389883,-8.508956,10.966398,-32.161533,14.194004,0.76012534,10.23657,-29.941383,23.342472,-5.339206,13.450153,-33.295486,27.160448,-4.8801203,8.415283,-23.343758,14.255522,-6.4149914,10.955366,-30.450008,20.770466,ANG
1058_IEO_ANG_LO.mp3,0.0950902934537246,0.0654627539503386,0.03837471783295711,0.05417607223476298,0.07195259593679458,0.0682844243792325,0.07816027088036118,0.03301354401805869,0.03132054176072235,0.07054176072234764,0.013867735,0.019551614,0.019585056,0.011135525,0.008861039,0.0075057624,0.0025528718,0.002447652,0.0025014211,0.0023507809,1440.5914155240948,320.1198010031728,842.79453272449,2443.126839541236,0.7880875549111318,1.0640445507626364,2078.505234066927,488.31406247927356,1204.460438361341,2796.1154566819623,-0.18575675141188414,-1.5966034911339626,2936.35986328125,1282.8284856216103,0.005149431,0.006039141,-450.74857,66.99069,-633.4707,-348.07666,133.57904,23.040718,92.24011,185.49738,15.081181,25.361032,-32.154343,49.785072,11.276958,20.192156,-36.469322,40.264843,-2.251881,19.586384,-41.07537,26.380913,8.848863,11.835478,-17.504072,40.486046,2.085326,12.996815,-31.27665,23.283215,2.8627057,7.972421,-18.701221,18.71892,-4.8273597,9.928163,-31.020231,12.319925,2.3428888,9.061074,-17.61152,23.86692,3.882541,8.110324,-10.632635,21.978056,0.020175267,7.907913,-17.32145,14.808339,-4.0870214,7.907438,-23.889257,10.389961,ANG
1009_WSI_ANG_XX.mp3,0.07350939286686632,0.03879662401306834,0.3047917233868772,0.23414102913150014,0.10073509392866867,0.11530084399673292,0.06438878301116253,0.10509120609855704,0.45997821943915057,0.06983392322352301,0.002171164,0.02468739,0.046298444,0.13565783,0.049076352,0.07749479,0.07776579,0.077197246,0.014405664,0.0027497665,2451.2891862592546,1728.8720537921538,671.4641240838387,7044.383025606554,1.7602799950690502,1.7229467198662691,2185.903098168631,640.7691850211777,1012.8186048693179,3780.0718979178405,0.1879030550594164,-1.0145860928081758,4494.831848144531,2519.225309289808,0.01894951,0.03562694,-327.5645,129.10487,-575.23145,-77.37904,82.99516,52.200165,-43.37155,177.69708,3.3552408,48.345352,-89.481834,67.46354,21.265587,30.176123,-41.96807,95.31954,-2.807378,28.06676,-76.88115,31.768936,-10.507965,26.707916,-85.15106,31.855247,-2.4955218,14.808365,-41.301277,36.680237,-1.3951522,11.251154,-26.898453,25.185461,-7.1758695,12.02172,-40.899887,24.732403,1.0337625,11.496498,-36.0687,30.267052,-3.7173533,8.76439,-33.14807,17.833162,-9.566044,13.32675,-45.503056,20.028568,2.3628383,11.980617,-19.375519,54.196724,ANG
1009_DFA_ANG_XX.mp3,0.11892130857648099,0.09173297966401414,0.10123784261715296,0.1330680813439434,0.12643678160919541,0.1229000884173298,0.16467727674624227,0.04442970822281167,0.035587975243147656,0.039566755083996465,0.082844555,0.0950581,0.042663697,0.087453336,0.1004643,0.11013397,0.010338637,0.002392912,0.002339139,0.0026481077,1983.9911765246695,841.0691899365606,890.6892915903811,4647.684841842377,1.6383145604200156,1.8784542373366788,2234.5410629682187,642.9514948104359,1126.6604968043623,3549.698489684485,-0.05777413528613347,-1.1790763784948322,4147.319116485252,1857.5929271681969,0.012380521,0.027206585,-351.23386,138.6042,-579.3511,-148.37296,91.55734,34.197598,16.417,169.27386,2.548445,51.435436,-102.64853,59.876984,27.66382,24.561714,-35.037308,71.51047,-0.82923776,20.777853,-47.532776,28.454798,-15.550531,27.189766,-70.929596,19.949757,-3.921036,12.455397,-33.730328,15.930458,-3.5504682,12.294188,-34.26239,22.271057,-6.396368,10.038757,-31.356745,9.403378,-4.0737314,10.7179365,-42.886925,14.4460125,-4.6626873,10.501774,-33.5968,17.90092,-4.400953,10.880789,-36.790943,14.047492,1.382254,9.8457575,-20.319117,27.779821,ANG
1001_DFA_ANG_XX.mp3,0.07865168539325842,0.059189406099518456,0.08487158908507222,0.10012038523274479,0.11456661316211877,0.13824237560192618,0.13603531300160512,0.04514446227929374,0.0449438202247191,0.04514446227929374,0.0020480356,0.03789599,0.060382184,0.04171723,0.030284697,0.050741807,0.008460069,0.0020001004,0.0019284487,0.0024651205,1675.2669148624188,681.2493490251321,882.7901415398414,4212.034983992797,1.9015578381628304,3.3973266098484673,2040.5960710019845,489.29899615903526,1167.0428043397553,3648.0723293987076,0.32079203765548203,0.9543147073493365,3277.001953125,1441.3739605520177,0.0052631553,0.008412838,-413.56693,139.10913,-667.7741,-151.06462,122.95342,37.421898,-4.1032205,196.9523,-3.7337542,44.606903,-98.06566,49.185196,25.482496,21.000824,-36.722504,80.56601,16.437971,14.261066,-24.108635,43.96694,-5.3694377,24.689535,-70.934814,24.715004,-4.5978603,12.472505,-41.513763,17.057789,-11.869544,17.486729,-65.71729,11.915535,-10.207382,17.699846,-51.843384,29.068296,2.0941215,11.153536,-16.785366,31.507393,-19.689302,14.039087,-57.694565,4.85682,5.4097714,11.133465,-11.580406,30.02224,-9.586636,8.768171,-36.075127,14.819113,ANG
1014_DFA_ANG_XX.mp3,0.07928679817905918,0.0419195751138088,0.06695751138088012,0.11532625189681335,0.11153262518968134,0.17185128983308043,0.17431714719271624,0.3296661608497724,0.12917298937784522,0.04400606980273141,0.0028860678,0.0030517285,0.06904807,0.042213894,0.087234676,0.11517661,0.08759147,0.036907803,0.0040923096,0.0029452771,2104.3141323963773,1147.7979237642735,995.680934305422,6021.7918059263375,1.9343679466647725,3.1809313744686074,2120.749443100019,601.7270667627894,999.7270008465471,3244.5099322360225,-0.32327020143391294,-1.1338767508320386,4036.1166944781553,1885.1681545872182,0.016304057,0.033025842,-349.71985,153.31631,-639.5249,-123.521935,100.52243,42.57703,-15.182318,192.83755,-5.0971437,56.80678,-135.34515,57.57228,35.77179,20.330454,-19.149326,78.47472,11.703639,16.487387,-38.55336,33.94625,-11.872728,29.145586,-77.08163,22.184074,-9.095571,15.134279,-42.064896,13.32839,2.5939713,11.935991,-49.42096,27.10217,-13.087353,13.853678,-48.518818,8.579195,1.5390905,7.8169055,-15.957123,23.6534,-4.657136,7.084114,-25.817211,14.58137,-6.3365984,8.538298,-31.255302,5.5329885,7.4336076,8.654799,-6.698863,28.539356,ANG
1082_ITH_ANG_XX.mp3,0.08019835841313269,0.07677838577291382,0.19117647058823528,0.08909028727770178,0.08139534883720931,0.08669630642954856,0.1725376196990424,0.06668946648426813,0.1292749658002736,0.10465116279069768,0.0014614328,0.018248726,0.025644396,0.019020142,0.027498074,0.030774338,0.017956326,0.012741855,0.00798239,0.0024968958,2179.049113666589,1168.8345999067672,852.3977606429855,5977.3762666336615,1.4578858655190183,1.3977800584209161,2170.942159898742,641.9418626303108,1004.0729545811245,3580.4473243426337,0.16551881244667946,-0.8122482484666165,4252.901239809783,2059.5516848185866,0.012712543,0.024176266,-406.07043,124.752304,-699.7104,-233.56575,101.4415,49.220898,-29.378817,176.90984,0.85356086,53.194546,-113.08145,108.88809,26.665241,26.355415,-25.576456,91.67876,-0.89982855,16.403997,-40.348244,30.543169,5.8027916,22.827126,-63.38492,56.059326,-1.9247136,19.542656,-50.908806,47.49003,-11.080699,17.62488,-54.521706,14.113735,-2.2446916,13.377404,-29.653534,23.910866,0.5428069,10.111883,-28.714043,19.160694,-5.4698377,10.15395,-26.781506,20.353085,-0.017219665,9.469866,-27.014755,22.904428,-15.730848,12.083943,-54.988617,5.4692206,ANG
1050_IEO_ANG_LO.mp3,0.11465852304275402,0.13159355913381454,0.06413103831204886,0.06218767351471405,0.09328151027207107,0.06718489727928928,0.07329261521377013,0.07273736812881733,0.04303164908384231,0.07690172126596335,0.0044981847,0.066821724,0.098556615,0.13847968,0.047875028,0.12820834,0.048365682,0.0033349069,0.0029786471,0.0024688446,1573.8096119790664,570.6812108565749,866.2347490098068,3769.289576115858,1.9833819628999063,4.306405526343562,1954.7991799295742,671.2676384021798,844.0723383577982,3437.7399014800917,0.11198985046598227,-1.192557212951067,3223.0049240757044,1541.4125740204536,0.0063299825,0.009640846,-324.18307,135.11537,-552.3328,-145.11986,124.34065,46.409565,24.714998,207.82672,-0.6501016,43.697514,-75.28406,61.171883,9.455418,23.050829,-46.29796,37.14261,5.1174555,20.288017,-45.46237,48.611496,-5.881137,17.38604,-41.214855,20.423767,-12.258656,22.009684,-64.737976,16.759323,-0.47886765,14.471052,-33.72353,37.244625,-18.230398,15.215487,-45.862812,6.4246554,-6.631402,12.504449,-31.497751,19.98929,6.2401195,11.778886,-21.605015,28.525932,-4.587705,7.8920555,-19.807938,10.499088,-5.204962,7.3858323,-24.801079,7.124572,ANG
1045_IEO_ANG_LO.mp3,0.082369193576239,0.032118805042307026,0.19374892073907787,0.08495941978932826,0.0568122949404248,0.04368848212743913,0.04955966154377482,0.05318597824209981,0.04938697979623554,0.039371438438957004,0.0022688515,0.0029130585,0.014677181,0.0153104,0.032991394,0.014658838,0.007177897,0.008525945,0.0025737688,0.0027081512,1617.6823002058297,858.1894112149953,912.3320443860845,5442.097800394231,3.3488864769965203,11.046904715459123,2149.066531257273,564.5072060608267,1230.571390441654,3550.8795204671037,0.09034643689302506,-0.9461777063675068,3454.7568873355262,1639.797824188932,0.007027842,0.014708069,-452.4849,80.194496,-674.97473,-280.43106,125.615944,36.069176,6.640842,189.9619,23.736803,33.41211,-54.41076,95.54144,30.949284,17.325941,-7.8136973,94.82411,-0.3009469,24.14887,-71.22879,26.300175,-3.6585407,16.70413,-43.557304,31.32787,1.7118751,12.663677,-25.113865,38.020943,-5.1358223,13.642841,-38.49325,16.053253,-8.052398,11.1005125,-40.40902,23.813889,3.24125,7.9030285,-14.377995,24.815733,-1.7346926,8.219923,-20.524035,16.384727,2.780755,7.903833,-16.719103,25.606869,-1.2751408,5.843718,-18.457333,12.528486,ANG
1014_WSI_ANG_XX.mp3,0.06809453471196455,0.03914327917282127,0.04032496307237814,0.39409158050221565,0.10398818316100443,0.10162481536189069,0.05273264401772526,0.12053175775480059,0.5064992614475627,0.05243722304283604,0.0028362372,0.0025769235,0.027659412,0.029964441,0.11042846,0.061597735,0.045920208,0.06493396,0.018187257,0.0027146004,2285.6485496865917,1659.4842559902074,706.6980225334612,6957.927976109921,1.7989688091810523,1.7803017231630243,2120.035838444488,530.8012728404636,1140.858268812678,3243.4517683710665,-0.22676277958191843,-1.218502246877239,4186.346114309211,2169.114192669263,0.014653722,0.028185355,-368.50998,135.66286,-602.7118,-140.02963,93.49803,56.769276,-50.713173,181.25006,12.876922,53.24755,-102.49222,75.48941,34.932087,18.150862,-1.617072,86.36871,3.7250638,25.574911,-52.312126,40.25248,-8.565305,30.020342,-89.603165,33.558464,0.24194807,15.470379,-31.252625,33.999928,-2.3839521,11.444984,-36.66353,19.945635,-9.793534,14.897829,-51.957977,21.793383,1.5909694,7.4617896,-20.913261,18.27436,-7.307874,10.309069,-40.648792,8.914568,-2.5478156,6.5740166,-27.903412,13.409798,2.160539,7.5997367,-19.786392,26.37593,ANG
1001_WSI_ANG_XX.mp3,0.20266491199210396,0.2827767724954762,0.08915940121730548,0.09623293304819872,0.07270932719197236,0.05971376871195921,0.2788287547293963,0.1689422602401711,0.0274716236223063,0.032077644349399574,0.024999961,0.0505806,0.04550941,0.019175597,0.033727564,0.028074607,0.014626457,0.005609307,0.0026291031,0.0025144222,2127.6186839138895,1544.0878323812983,912.0849473949893,6438.049433476401,1.7300219232790195,1.4811410374767124,1976.80604200456,486.6118524034478,1081.7283865144464,3257.689233701761,0.550130604207104,-0.22270316359789888,3799.9770220588234,2254.471439125848,0.010525124,0.019746093,-382.83817,118.05623,-660.7297,-176.89401,111.65244,61.965298,-45.183743,199.53525,-0.38021708,42.273136,-76.88909,80.70375,26.677027,18.395597,-33.085144,55.443893,5.341167,29.655703,-65.56244,54.902557,-6.547758,25.008146,-71.02396,33.559254,-0.36174098,14.118151,-41.10127,36.80226,-10.937197,15.173419,-49.665512,20.284027,-9.310433,12.369252,-44.293537,9.84376,-2.4236524,8.274806,-24.832596,18.40451,-24.274433,13.112743,-54.67924,-4.4923677,9.996584,12.752569,-14.327136,38.99965,-11.251551,8.372939,-37.301315,13.527046,ANG
1084_TIE_ANG_XX.mp3,0.06321260898725688,0.05549966465459423,0.11854460093896714,0.20489604292421193,0.09104627766599598,0.05835010060362173,0.0949027498323273,0.08551307847082495,0.08115358819584172,0.04896042924211938,0.0016594841,0.022539623,0.01927218,0.0238061,0.026350712,0.018641705,0.012430612,0.007605412,0.00198331,0.0017934463,1858.0026324091643,1016.6940981274672,890.0634498013566,5380.05098497972,1.9616023779337188,3.0828921195548853,2202.4141348061185,549.8002152242426,1280.8754040852755,3415.9244695716707,0.24746719219092644,-0.7729435898111445,3513.316932091346,1872.3532146699126,0.0069130203,0.015464152,-444.14786,128.08708,-736.6295,-189.47186,110.87313,38.862892,13.144955,173.08585,9.144757,51.82543,-109.42148,104.990326,28.410938,19.207819,-36.054195,85.014534,21.67582,10.583925,-7.984385,46.322758,4.0123963,19.454271,-62.613926,61.08585,-6.020293,15.461724,-53.45362,16.959381,-0.7762137,11.438566,-32.660507,20.27497,-1.9157121,10.672817,-35.007114,17.790428,3.2054641,12.854565,-32.657352,30.571064,-16.2415,12.570981,-44.01981,4.7268696,0.28832507,8.50037,-22.028929,20.34319,-2.3898313,7.9993887,-22.14916,13.0824375,ANG
1091_TIE_ANG_XX.mp3,0.060026827632461435,0.06908115358819585,0.21227364185110664,0.19332662642521797,0.13212608987256874,0.10311871227364185,0.10596914822266935,0.14000670690811537,0.03034875922199866,0.028001341381623072,0.0018559347,0.035734683,0.04989241,0.03877375,0.044949833,0.03998328,0.050534047,0.008407876,0.0020741706,0.0019677882,2192.056825534094,1247.6763011696978,896.2275434767118,6219.4289199899495,1.427099164089068,1.6191016037584367,2380.219628416275,578.2122344125797,1339.4602172793868,3889.4115131095236,0.8034241121703289,0.16598252545480063,4127.749399038462,2358.7273837195344,0.010973721,0.020241171,-391.09937,170.17249,-698.49744,-86.81106,92.711044,34.642628,14.331379,156.81848,14.339904,52.664757,-110.52351,98.86658,20.783136,18.71117,-24.20324,58.049995,13.756855,16.9137,-48.22772,56.684334,0.35442278,19.987556,-44.298424,40.59518,-3.685925,17.400747,-56.913815,37.62485,0.24137338,11.7597275,-37.482834,29.635496,-10.001048,16.04413,-55.60314,16.57602,6.9168277,11.278707,-14.479619,39.516457,-10.052047,11.097161,-47.713253,5.986435,-1.5329952,10.651569,-37.137444,28.224628,-3.5648382,11.018551,-30.395775,21.42418,ANG
1018_ITS_ANG_XX.mp3,0.0894580549368968,0.03414996288047513,0.06570155902004454,0.3470675575352635,0.12546399406087602,0.1315887156644395,0.10170749814402376,0.054194506310319225,0.032479584261321456,0.060133630289532294,0.0026014782,0.0074109854,0.018262515,0.027811946,0.033011507,0.013188799,0.02572089,0.02652334,0.0032210462,0.0032602064,1969.6636858171687,1408.8211096079294,606.7162782758016,6963.767408170935,2.141135816724884,3.9626067585572216,2313.4689938122806,751.0313424508032,844.860418873015,3944.1283994243495,0.2794341122084208,-0.26577072110103916,3935.8023013708726,2538.6333341772565,0.0072886655,0.012824566,-438.35873,91.53264,-678.4751,-239.55898,109.88579,43.980587,9.3849945,219.53046,31.812859,36.17405,-73.30341,104.988174,35.221138,25.80737,-41.399498,108.51741,17.30514,18.06129,-31.857847,51.48989,-6.3765397,25.821974,-63.578224,22.303982,-1.2155638,13.275962,-37.577667,30.969425,-2.8205676,10.760488,-42.102364,15.04231,-10.333184,11.678455,-43.442825,9.1339855,2.8442638,9.159332,-15.519969,32.2046,-3.7554514,8.404648,-29.767113,24.885162,-0.2856113,7.732209,-23.317215,19.171745,-0.57730275,5.8440523,-17.918982,20.829792,ANG
1063_IEO_ANG_MD.mp3,0.0807219357397858,0.054343514478381594,0.07437524791749306,0.05791352637842126,0.044625148750495836,0.057715192383974614,0.08369694565648553,0.06168187227290758,0.037485124950416504,0.03827846092820309,0.0023952776,0.025958173,0.013224111,0.018370008,0.020176891,0.0059105074,0.02755337,0.008358881,0.0029201633,0.002605859,1471.5399620796168,381.8410088028978,936.2592849366184,2962.4394434840897,1.738721506662897,3.923124601986596,2049.76039272299,570.0636751450069,1184.7977723104973,3548.0033087616916,0.48275793585461746,-0.2996976505245197,3178.866299715909,1463.3589951521744,0.003765292,0.003806942,-436.2993,81.83648,-657.6974,-258.77612,132.81877,24.000954,73.989845,178.75356,9.869932,40.854042,-86.497604,65.45224,21.062609,18.196426,-14.722243,87.361206,-0.5004864,19.92851,-47.22361,37.804787,1.0744084,14.89879,-30.788122,31.431747,6.9968276,15.775726,-32.31789,49.478073,-5.0721517,11.745849,-37.15227,12.363018,-6.2486987,9.843099,-22.946089,10.91902,7.848932,9.306552,-11.207546,32.967995,3.423422,8.497996,-13.9265785,25.992413,1.7972366,7.296262,-19.81375,21.090067,0.8141498,6.53105,-16.44997,15.023005,ANG
1076_IEO_ANG_MD.mp3,0.08513902205177373,0.058485139022051776,0.15877277085330777,0.07957813998082454,0.09511025886864813,0.1037392138063279,0.08993288590604027,0.09395973154362416,0.06768935762224353,0.05541706615532119,0.0021521451,0.024363926,0.023766609,0.05066684,0.021101099,0.0225653,0.028753463,0.026218537,0.0030602124,0.0021994307,1832.9378565855395,712.0530320277096,956.2148352767872,5884.0878491997155,3.432378292836387,14.886734918334685,2150.411360849151,599.2966068653312,1157.0585094146284,4110.330234928494,0.6064595572273743,0.461092882080695,3796.071490119485,1700.4972424833197,0.00621544,0.009776675,-395.3595,109.30838,-664.3217,-206.54129,115.46395,27.52991,33.360764,179.07626,0.8791832,41.279793,-73.31497,69.036316,17.125025,35.785816,-45.775734,102.2868,-5.147397,27.291452,-62.34376,34.688995,3.5796173,22.968733,-53.450317,48.17355,1.9197228,9.280254,-24.35972,25.157383,-4.4451556,14.545498,-47.86194,21.800907,-6.0813622,15.052443,-45.135582,21.513092,3.0181274,11.996688,-22.705286,32.215492,-2.7111015,9.165782,-23.896866,14.594157,4.1339703,9.631843,-10.981931,31.002975,-2.5485349,6.883077,-18.94212,15.520674,ANG
